338.156583 0.312734 0.3202003538608551
139.827665 3.261506 0.38800686597824097
212.774614 0.329701 0.37547656893730164
217.843969 -0.286152 0.4613243043422699
135.557481 -0.783067 0.6124357581138611
224.191348 0.354535 0.5702875256538391
213.457813 52.882909 0.6705629229545593
139.817818 1.741099 0.5815137624740601
140.187396 3.594526 0.34378692507743835
134.597317 1.04149 0.4372357726097107
38.391932 -4.253672 0.16944952309131622
133.125941 1.672438 0.5342976450920105
177.224818 0.122919 0.5971123576164246
133.133654 0.970211 0.5550577640533447
241.89238 42.524936 0.2518617808818817
137.783749 1.129417 0.6417075991630554
136.836103 1.399958 0.6111738681793213
212.772963 0.068811 0.2714546024799347
132.89693 0.815254 0.5010188221931458
179.796605 0.629733 0.3095132112503052
216.106122 -1.184734 0.5334898829460144
246.934734 43.544926 0.6527135968208313
241.94517 42.908652 0.5928042531013489
177.669513 0.198736 0.4726542830467224
213.932859 -0.246647 0.26005101203918457
222.62928 -0.064333 0.1489666998386383
211.411903 0.846857 0.6367080211639404
133.641734 2.249719 0.57353276014328
215.122645 0.252399 0.5611307621002197
30.056297 -6.187191 0.44822633266448975
219.478869 -1.043523 0.540373682975769
212.835519 0.73206 0.6150078177452087
224.596492 -0.693702 0.6569145917892456
224.799452 0.669181 0.47810977697372437
218.419629 -0.107817 0.7354468107223511
339.665033 -0.309058 0.5104940533638
220.916237 0.356856 0.13477200269699097
247.2456 42.938253 0.5146322846412659
242.232815 43.649971 0.20553787052631378
220.437087 0.020075 0.2206403911113739
129.558762 0.395126 0.15696676075458527
131.965343 1.453933 0.30899083614349365
242.118525 43.896015 0.3724886476993561
139.089246 2.46253 0.28369587659835815
36.892487 -5.815733 0.6629093885421753
138.725312 -1.406618 0.6469383835792542
31.092874 -3.025526 0.6066160798072815
237.507773 43.85585 0.5300424695014954
335.116637 0.668792 0.6141474843025208
210.985592 0.192692 0.1469300091266632
211.348198 -0.558075 0.48772576451301575
213.312451 0.174323 0.4486481845378876
34.326575 -3.309401 0.520851194858551
178.350764 0.303718 0.5065534710884094
241.459505 42.573845 0.5434744358062744
32.953253 -3.840065 0.57166987657547
216.404352 -0.486205 0.5440036058425903
138.412763 -0.891659 0.5438703894615173
218.043068 -0.127748 0.5450698733329773
237.218828 42.504972 0.7115134596824646
139.099891 1.719729 0.526685357093811
218.688233 0.31855 0.4882568120956421
219.001839 -1.04579 0.23834368586540222
213.862226 0.539689 0.20810437202453613
181.954884 1.06347 0.17872612178325653
243.166296 42.989802 0.3744455873966217
334.500964 -0.3602 0.43566131591796875
135.075355 2.527094 0.5075851082801819
214.079981 -0.150948 0.416196346282959
133.879477 0.720259 0.6276761889457703
138.19779 2.489053 0.6026671528816223
30.52443 -5.912811 0.4575271010398865
30.299451 -4.897849 0.5022674798965454
38.607978 -3.141359 0.08264791965484619
182.067596 0.340841 0.6600209474563599
211.611949 0.918318 0.44958391785621643
216.221349 0.513108 0.34909388422966003
219.940706 0.781184 0.4992654323577881
38.182151 -5.157306 0.6342946887016296
35.657627 -5.163388 0.62761390209198
330.874648 -0.281638 0.11724827438592911
222.105839 0.389661 0.6811113953590393
237.897312 43.889196 0.45746564865112305
135.932102 1.267387 0.45559221506118774
210.851402 -1.483874 0.4748387336730957
218.521562 -0.697231 0.34024426341056824
211.000489 0.342895 0.2937324345111847
38.127663 -4.521076 0.4377501606941223
222.910893 0.975966 0.4716799557209015
178.379273 0.575956 0.8165552616119385
245.251314 43.242895 0.4854043126106262
32.197369 -4.002456 0.52388596534729
218.68591 0.814561 0.4465410113334656
222.041852 -0.291543 0.3572816550731659
129.852765 0.84801 0.30849745869636536
136.402987 1.889149 0.5320956110954285
34.827813 -5.623988 0.5087729692459106
31.058599 -4.223403 0.5482625961303711
35.769852 -5.599219 0.1662830412387848
223.651899 0.359947 0.5310935974121094
222.48654 -0.449622 0.43462732434272766
136.134976 2.223518 0.5242070555686951
337.977379 1.90418 0.6438121199607849
220.322563 -0.789166 0.5173304677009583
338.99348 1.141866 0.5179525017738342
177.458055 0.172732 0.5348137617111206
176.740497 -0.521548 0.7802248001098633
211.08755 0.229524 0.5767232179641724
179.313284 -1.324621 0.563604474067688
